Id,date,value,logId
8378563200,5/10/2016 3:10:30 AM,1,11595151537
8378563200,5/10/2016 3:11:30 AM,2,11595151537
8378563200,5/10/2016 3:12:30 AM,1,11595151537
8378563200,5/10/2016 3:13:30 AM,1,11595151537
8378563200,5/10/2016 3:14:30 AM,1,11595151537
8378563200,5/10/2016 3:15:30 AM,1,11595151537
8378563200,5/10/2016 3:16:30 AM,1,11595151537
8378563200,5/10/2016 3:17:30 AM,1,11595151537
8378563200,5/10/2016 3:18:30 AM,1,11595151537
8378563200,5/10/2016 3:19:30 AM,1,11595151537
8378563200,5/10/2016 3:20:30 AM,1,11595151537
8378563200,5/10/2016 3:21:30 AM,1,11595151537
8378563200,5/10/2016 3:22:30 AM,2,11595151537
8378563200,5/10/2016 3:23:30 AM,1,11595151537
8378563200,5/10/2016 3:24:30 AM,1,11595151537
8378563200,5/10/2016 3:25:30 AM,1,11595151537
8378563200,5/10/2016 3:26:30 AM,1,11595151537
8378563200,5/10/2016 3:27:30 AM,1,11595151537
8378563200,5/10/2016 3:28:30 AM,1,11595151537
8378563200,5/10/2016 3:29:30 AM,1,11595151537
8378563200,5/10/2016 3:30:30 AM,1,11595151537
8378563200,5/10/2016 3:31:30 AM,1,11595151537
8378563200,5/10/2016 3:32:30 AM,1,11595151537
8378563200,5/10/2016 3:33:30 AM,1,11595151537
8378563200,5/10/2016 3:34:30 AM,1,11595151537
8378563200,5/10/2016 3:35:30 AM,1,11595151537
8378563200,5/10/2016 3:36:30 AM,1,11595151537
8378563200,5/10/2016 3:37:30 AM,1,11595151537
8378563200,5/10/2016 3:38:30 AM,1,11595151537
8378563200,5/10/2016 3:39:30 AM,1,11595151537
8378563200,5/10/2016 3:40:30 AM,1,11595151537
8378563200,5/10/2016 3:41:30 AM,1,11595151537
8378563200,5/10/2016 3:42:30 AM,1,11595151537
8378563200,5/10/2016 3:43:30 AM,1,11595151537
8378563200,5/10/2016 3:44:30 AM,1,11595151537
8378563200,5/10/2016 3:45:30 AM,1,11595151537
8378563200,5/10/2016 3:46:30 AM,1,11595151537
8378563200,5/10/2016 3:47:30 AM,1,11595151537
8378563200,5/10/2016 3:48:30 AM,1,11595151537
8378563200,5/10/2016 3:49:30 AM,1,11595151537
8378563200,5/10/2016 3:50:30 AM,1,11595151537
8378563200,5/10/2016 3:51:30 AM,1,11595151537
8378563200,5/10/2016 3:52:30 AM,1,11595151537
8378563200,5/10/2016 3:53:30 AM,1,11595151537
8378563200,5/10/2016 3:54:30 AM,1,11595151537
8378563200,5/10/2016 3:55:30 AM,1,11595151537
8378563200,5/10/2016 3:56:30 AM,1,11595151537
8378563200,5/10/2016 3:57:30 AM,1,11595151537
8378563200,5/10/2016 3:58:30 AM,1,11595151537
8378563200,5/10/2016 3:59:30 AM,1,11595151537
8378563200,5/10/2016 4:00:30 AM,1,11595151537
8378563200,5/10/2016 4:01:30 AM,1,11595151537
8378563200,5/10/2016 4:02:30 AM,1,11595151537
8378563200,5/10/2016 9:52:30 PM,3,11605715978
8378563200,5/10/2016 9:53:30 PM,2,11605715978
8378563200,5/10/2016 9:54:30 PM,2,11605715978
8378563200,5/10/2016 9:55:30 PM,2,11605715978
8378563200,5/10/2016 9:56:30 PM,2,11605715978
8378563200,5/10/2016 9:57:30 PM,2,11605715978
8378563200,5/10/2016 9:58:30 PM,2,11605715978
8378563200,5/10/2016 9:59:30 PM,1,11605715978
8378563200,5/10/2016 10:00:30 PM,1,11605715978
8378563200,5/10/2016 10:01:30 PM,1,11605715978
8378563200,5/10/2016 10:02:30 PM,1,11605715978
8378563200,5/10/2016 10:03:30 PM,1,11605715978
8378563200,5/10/2016 10:04:30 PM,1,11605715978
8378563200,5/10/2016 10:05:30 PM,1,11605715978
8378563200,5/10/2016 10:06:30 PM,1,11605715978
8378563200,5/10/2016 10:07:30 PM,1,11605715978
8378563200,5/10/2016 10:08:30 PM,1,11605715978
8378563200,5/10/2016 10:09:30 PM,1,11605715978
8378563200,5/10/2016 10:10:30 PM,1,11605715978
8378563200,5/10/2016 10:11:30 PM,1,11605715978
8378563200,5/10/2016 10:12:30 PM,1,11605715978
8378563200,5/10/2016 10:13:30 PM,1,11605715978
8378563200,5/10/2016 10:14:30 PM,1,11605715978
8378563200,5/10/2016 10:15:30 PM,1,11605715978
8378563200,5/10/2016 10:16:30 PM,1,11605715978
8378563200,5/10/2016 10:17:30 PM,1,11605715978
8378563200,5/10/2016 10:18:30 PM,1,11605715978
8378563200,5/10/2016 10:19:30 PM,1,11605715978
8378563200,5/10/2016 10:20:30 PM,1,11605715978
8378563200,5/10/2016 10:21:30 PM,1,11605715978
8378563200,5/10/2016 10:22:30 PM,1,11605715978
8378563200,5/10/2016 10:23:30 PM,1,11605715978
8378563200,5/10/2016 10:24:30 PM,1,11605715978
8378563200,5/10/2016 10:25:30 PM,1,11605715978
8378563200,5/10/2016 10:26:30 PM,1,11605715978
8378563200,5/10/2016 10:27:30 PM,1,11605715978
8378563200,5/10/2016 10:28:30 PM,1,11605715978
8378563200,5/10/2016 10:29:30 PM,1,11605715978
8378563200,5/10/2016 10:30:30 PM,1,11605715978
8378563200,5/10/2016 10:31:30 PM,1,11605715978
8378563200,5/10/2016 10:32:30 PM,1,11605715978
8378563200,5/10/2016 10:33:30 PM,1,11605715978
8378563200,5/10/2016 10:34:30 PM,1,11605715978
8378563200,5/10/2016 10:35:30 PM,1,11605715978
8378563200,5/10/2016 10:36:30 PM,1,11605715978
8378563200,5/10/2016 10:37:30 PM,1,11605715978
8378563200,5/10/2016 10:38:30 PM,1,11605715978
8378563200,5/10/2016 10:39:30 PM,1,11605715978
8378563200,5/10/2016 10:40:30 PM,1,11605715978
8378563200,5/10/2016 10:41:30 PM,1,11605715978
8378563200,5/10/2016 10:42:30 PM,1,11605715978
8378563200,5/10/2016 10:43:30 PM,1,11605715978
8378563200,5/10/2016 10:44:30 PM,1,11605715978
8378563200,5/10/2016 10:45:30 PM,1,11605715978
8378563200,5/10/2016 10:46:30 PM,1,11605715978
8378563200,5/10/2016 10:47:30 PM,1,11605715978
8378563200,5/10/2016 10:48:30 PM,1,11605715978
8378563200,5/10/2016 10:49:30 PM,1,11605715978
8378563200,5/10/2016 10:50:30 PM,1,11605715978
8378563200,5/10/2016 10:51:30 PM,1,11605715978
8378563200,5/10/2016 10:52:30 PM,1,11605715978
8378563200,5/10/2016 10:53:30 PM,1,11605715978
8378563200,5/10/2016 10:54:30 PM,1,11605715978
8378563200,5/10/2016 10:55:30 PM,1,11605715978
8378563200,5/10/2016 10:56:30 PM,1,11605715978
8378563200,5/10/2016 10:57:30 PM,1,11605715978
8378563200,5/10/2016 10:58:30 PM,1,11605715978
8378563200,5/10/2016 10:59:30 PM,1,11605715978
8378563200,5/10/2016 11:00:30 PM,1,11605715978
8378563200,5/10/2016 11:01:30 PM,1,11605715978
8378563200,5/10/2016 11:02:30 PM,1,11605715978
8378563200,5/10/2016 11:03:30 PM,1,11605715978
8378563200,5/10/2016 11:04:30 PM,1,11605715978
8378563200,5/10/2016 11:05:30 PM,1,11605715978
8378563200,5/10/2016 11:06:30 PM,1,11605715978
8378563200,5/10/2016 11:07:30 PM,1,11605715978
8378563200,5/10/2016 11:08:30 PM,1,11605715978
8378563200,5/10/2016 11:09:30 PM,1,11605715978
8378563200,5/10/2016 11:10:30 PM,1,11605715978
8378563200,5/10/2016 11:11:30 PM,1,11605715978
8378563200,5/10/2016 11:12:30 PM,1,11605715978
8378563200,5/10/2016 11:13:30 PM,1,11605715978
8378563200,5/10/2016 11:14:30 PM,2,11605715978
8378563200,5/10/2016 11:15:30 PM,2,11605715978
8378563200,5/10/2016 11:16:30 PM,1,11605715978
8378563200,5/10/2016 11:17:30 PM,1,11605715978
8378563200,5/10/2016 11:18:30 PM,1,11605715978
8378563200,5/10/2016 11:19:30 PM,1,11605715978
8378563200,5/10/2016 11:20:30 PM,1,11605715978
8378563200,5/10/2016 11:21:30 PM,1,11605715978
8378563200,5/10/2016 11:22:30 PM,1,11605715978
8378563200,5/10/2016 11:23:30 PM,1,11605715978
8378563200,5/10/2016 11:24:30 PM,1,11605715978
8378563200,5/10/2016 11:25:30 PM,1,11605715978
8378563200,5/10/2016 11:26:30 PM,1,11605715978
8378563200,5/10/2016 11:27:30 PM,1,11605715978
8378563200,5/10/2016 11:28:30 PM,1,11605715978
8378563200,5/10/2016 11:29:30 PM,1,11605715978
8378563200,5/10/2016 11:30:30 PM,1,11605715978
8378563200,5/10/2016 11:31:30 PM,1,11605715978
8378563200,5/10/2016 11:32:30 PM,1,11605715978
8378563200,5/10/2016 11:33:30 PM,1,11605715978
8378563200,5/10/2016 11:34:30 PM,1,11605715978
8378563200,5/10/2016 11:35:30 PM,1,11605715978
8378563200,5/10/2016 11:36:30 PM,1,11605715978
8378563200,5/10/2016 11:37:30 PM,1,11605715978
8378563200,5/10/2016 11:38:30 PM,1,11605715978
8378563200,5/10/2016 11:39:30 PM,1,11605715978
8378563200,5/10/2016 11:40:30 PM,1,11605715978
8378563200,5/10/2016 11:41:30 PM,1,11605715978
8378563200,5/10/2016 11:42:30 PM,1,11605715978
8378563200,5/10/2016 11:43:30 PM,1,11605715978
8378563200,5/10/2016 11:44:30 PM,1,11605715978
8378563200,5/10/2016 11:45:30 PM,1,11605715978
8378563200,5/10/2016 11:46:30 PM,1,11605715978
8378563200,5/10/2016 11:47:30 PM,1,11605715978
8378563200,5/10/2016 11:48:30 PM,1,11605715978
8378563200,5/10/2016 11:49:30 PM,1,11605715978
8378563200,5/10/2016 11:50:30 PM,1,11605715978
8378563200,5/10/2016 11:51:30 PM,1,11605715978
8378563200,5/10/2016 11:52:30 PM,1,11605715978
8378563200,5/10/2016 11:53:30 PM,1,11605715978
8378563200,5/10/2016 11:54:30 PM,1,11605715978
8378563200,5/10/2016 11:55:30 PM,1,11605715978
8378563200,5/10/2016 11:56:30 PM,1,11605715978
8378563200,5/10/2016 11:57:30 PM,1,11605715978
8378563200,5/10/2016 11:58:30 PM,1,11605715978
8378563200,5/10/2016 11:59:30 PM,1,11605715978
8378563200,5/11/2016 12:00:30 AM,1,11605715978
8378563200,5/11/2016 12:01:30 AM,1,11605715978
8378563200,5/11/2016 12:02:30 AM,1,11605715978
8378563200,5/11/2016 12:03:30 AM,1,11605715978
8378563200,5/11/2016 12:04:30 AM,1,11605715978
8378563200,5/11/2016 12:05:30 AM,1,11605715978
8378563200,5/11/2016 12:06:30 AM,1,11605715978
8378563200,5/11/2016 12:07:30 AM,1,11605715978
8378563200,5/11/2016 12:08:30 AM,1,11605715978
8378563200,5/11/2016 12:09:30 AM,1,11605715978
8378563200,5/11/2016 12:10:30 AM,1,11605715978
8378563200,5/11/2016 12:11:30 AM,1,11605715978
8378563200,5/11/2016 12:12:30 AM,1,11605715978
8378563200,5/11/2016 12:13:30 AM,1,11605715978
8378563200,5/11/2016 12:14:30 AM,1,11605715978
8378563200,5/11/2016 12:15:30 AM,1,11605715978
8378563200,5/11/2016 12:16:30 AM,1,11605715978
8378563200,5/11/2016 12:17:30 AM,1,11605715978
8378563200,5/11/2016 12:18:30 AM,1,11605715978
8378563200,5/11/2016 12:19:30 AM,1,11605715978
8378563200,5/11/2016 12:20:30 AM,1,11605715978
8378563200,5/11/2016 12:21:30 AM,1,11605715978
8378563200,5/11/2016 12:22:30 AM,1,11605715978
8378563200,5/11/2016 12:23:30 AM,1,11605715978
8378563200,5/11/2016 12:24:30 AM,1,11605715978
8378563200,5/11/2016 12:25:30 AM,1,11605715978
8378563200,5/11/2016 12:26:30 AM,1,11605715978
8378563200,5/11/2016 12:27:30 AM,1,11605715978
8378563200,5/11/2016 12:28:30 AM,1,11605715978
8378563200,5/11/2016 12:29:30 AM,1,11605715978
8378563200,5/11/2016 12:30:30 AM,1,11605715978
8378563200,5/11/2016 12:31:30 AM,1,11605715978
8378563200,5/11/2016 12:32:30 AM,1,11605715978
8378563200,5/11/2016 12:33:30 AM,1,11605715978
8378563200,5/11/2016 12:34:30 AM,1,11605715978
8378563200,5/11/2016 12:35:30 AM,1,11605715978
8378563200,5/11/2016 12:36:30 AM,1,11605715978
8378563200,5/11/2016 12:37:30 AM,1,11605715978
8378563200,5/11/2016 12:38:30 AM,2,11605715978
8378563200,5/11/2016 12:39:30 AM,2,11605715978
8378563200,5/11/2016 12:40:30 AM,1,11605715978
8378563200,5/11/2016 12:41:30 AM,1,11605715978
8378563200,5/11/2016 12:42:30 AM,1,11605715978
8378563200,5/11/2016 12:43:30 AM,2,11605715978
8378563200,5/11/2016 12:44:30 AM,1,11605715978
8378563200,5/11/2016 12:45:30 AM,1,11605715978
8378563200,5/11/2016 12:46:30 AM,1,11605715978
8378563200,5/11/2016 12:47:30 AM,1,11605715978
8378563200,5/11/2016 12:48:30 AM,1,11605715978
8378563200,5/11/2016 12:49:30 AM,1,11605715978
8378563200,5/11/2016 12:50:30 AM,1,11605715978
8378563200,5/11/2016 12:51:30 AM,1,11605715978
8378563200,5/11/2016 12:52:30 AM,1,11605715978
8378563200,5/11/2016 12:53:30 AM,1,11605715978
8378563200,5/11/2016 12:54:30 AM,1,11605715978
8378563200,5/11/2016 12:55:30 AM,1,11605715978
8378563200,5/11/2016 12:56:30 AM,1,11605715978
8378563200,5/11/2016 12:57:30 AM,1,11605715978
8378563200,5/11/2016 12:58:30 AM,1,11605715978
8378563200,5/11/2016 12:59:30 AM,1,11605715978
8378563200,5/11/2016 1:00:30 AM,1,11605715978
8378563200,5/11/2016 1:01:30 AM,1,11605715978
8378563200,5/11/2016 1:02:30 AM,1,11605715978
8378563200,5/11/2016 1:03:30 AM,1,11605715978
8378563200,5/11/2016 1:04:30 AM,1,11605715978
8378563200,5/11/2016 1:05:30 AM,1,11605715978
8378563200,5/11/2016 1:06:30 AM,1,11605715978
8378563200,5/11/2016 1:07:30 AM,1,11605715978
8378563200,5/11/2016 1:08:30 AM,1,11605715978
8378563200,5/11/2016 1:09:30 AM,1,11605715978
8378563200,5/11/2016 1:10:30 AM,1,11605715978
8378563200,5/11/2016 1:11:30 AM,1,11605715978
8378563200,5/11/2016 1:12:30 AM,1,11605715978
8378563200,5/11/2016 1:13:30 AM,1,11605715978
8378563200,5/11/2016 1:14:30 AM,1,11605715978
8378563200,5/11/2016 1:15:30 AM,1,11605715978
8378563200,5/11/2016 1:16:30 AM,1,11605715978
8378563200,5/11/2016 1:17:30 AM,1,11605715978
8378563200,5/11/2016 1:18:30 AM,1,11605715978
8378563200,5/11/2016 1:19:30 AM,1,11605715978
8378563200,5/11/2016 1:20:30 AM,1,11605715978
8378563200,5/11/2016 1:21:30 AM,1,11605715978
8378563200,5/11/2016 1:22:30 AM,1,11605715978
8378563200,5/11/2016 1:23:30 AM,1,11605715978
8378563200,5/11/2016 1:24:30 AM,1,11605715978
8378563200,5/11/2016 1:25:30 AM,1,11605715978
8378563200,5/11/2016 1:26:30 AM,1,11605715978
8378563200,5/11/2016 1:27:30 AM,1,11605715978
8378563200,5/11/2016 1:28:30 AM,1,11605715978
8378563200,5/11/2016 1:29:30 AM,1,11605715978
8378563200,5/11/2016 1:30:30 AM,1,11605715978
8378563200,5/11/2016 1:31:30 AM,1,11605715978
8378563200,5/11/2016 1:32:30 AM,1,11605715978
8378563200,5/11/2016 1:33:30 AM,1,11605715978
8378563200,5/11/2016 1:34:30 AM,1,11605715978
8378563200,5/11/2016 1:35:30 AM,1,11605715978
8378563200,5/11/2016 1:36:30 AM,1,11605715978
8378563200,5/11/2016 1:37:30 AM,2,11605715978
8378563200,5/11/2016 1:38:30 AM,1,11605715978
8378563200,5/11/2016 1:39:30 AM,1,11605715978
8378563200,5/11/2016 1:40:30 AM,1,11605715978
8378563200,5/11/2016 1:41:30 AM,1,11605715978
8378563200,5/11/2016 1:42:30 AM,1,11605715978
8378563200,5/11/2016 1:43:30 AM,1,11605715978
8378563200,5/11/2016 1:44:30 AM,1,11605715978
8378563200,5/11/2016 1:45:30 AM,1,11605715978
8378563200,5/11/2016 1:46:30 AM,1,11605715978
8378563200,5/11/2016 1:47:30 AM,1,11605715978
8378563200,5/11/2016 1:48:30 AM,1,11605715978
8378563200,5/11/2016 1:49:30 AM,1,11605715978
8378563200,5/11/2016 1:50:30 AM,1,11605715978
8378563200,5/11/2016 1:51:30 AM,1,11605715978
8378563200,5/11/2016 1:52:30 AM,1,11605715978
8378563200,5/11/2016 1:53:30 AM,1,11605715978
8378563200,5/11/2016 1:54:30 AM,1,11605715978
8378563200,5/11/2016 1:55:30 AM,1,11605715978
8378563200,5/11/2016 1:56:30 AM,1,11605715978
8378563200,5/11/2016 1:57:30 AM,1,11605715978
8378563200,5/11/2016 1:58:30 AM,1,11605715978
8378563200,5/11/2016 1:59:30 AM,1,11605715978
8378563200,5/11/2016 2:00:30 AM,1,11605715978
8378563200,5/11/2016 2:01:30 AM,1,11605715978
8378563200,5/11/2016 2:02:30 AM,1,11605715978
8378563200,5/11/2016 2:03:30 AM,1,11605715978
8378563200,5/11/2016 2:04:30 AM,1,11605715978
8378563200,5/11/2016 2:05:30 AM,1,11605715978
8378563200,5/11/2016 2:06:30 AM,1,11605715978
